filename,labels
image_00309.png,"[0.0, 0.0, 1.0]"
image_00310.png,"[0.0, 1.0, 1.0]"
image_00311.png,"[1.0, 0.0, 1.0]"
image_00312.png,"[0.0, 1.0, 1.0]"
image_00313.png,"[0.0, 1.0, 1.0]"
image_00314.png,"[0.0, 0.0, 1.0]"
image_00315.png,"[0.0, 0.0, 1.0]"
image_00316.png,"[0.0, 0.0, 1.0]"
image_00317.png,"[0.0, 1.0, 1.0]"
image_00318.png,"[0.0, 1.0, 1.0]"
image_00319.png,"[0.0, 0.0, 1.0]"
image_00320.png,"[0.0, 1.0, 1.0]"
image_00321.png,"[1.0, 1.0, 1.0]"
image_00322.png,"[1.0, 1.0, 0.0]"
image_00323.png,"[0.0, 1.0, 0.0]"
image_00324.png,"[0.0, 1.0, 1.0]"
image_00325.png,"[0.0, 1.0, 0.0]"
image_00326.png,"[1.0, 0.0, 1.0]"
image_00327.png,"[1.0, 0.0, 1.0]"
image_00328.png,"[0.0, 0.0, 0.0]"
image_00329.png,"[1.0, 1.0, 1.0]"
image_00330.png,"[0.0, 1.0, 0.0]"
image_00331.png,"[0.0, 0.0, 1.0]"
image_00332.png,"[0.0, 1.0, 0.0]"
image_00333.png,"[0.0, 0.0, 1.0]"
image_00334.png,"[1.0, 1.0, 1.0]"
image_00335.png,"[1.0, 0.0, 1.0]"
image_00336.png,"[0.0, 0.0, 0.0]"
image_00337.png,"[1.0, 0.0, 1.0]"
image_00338.png,"[1.0, 1.0, 1.0]"
image_00339.png,"[1.0, 0.0, 0.0]"
image_00340.png,"[0.0, 1.0, 0.0]"
image_00341.png,"[0.0, 0.0, 0.0]"
image_00342.png,"[1.0, 1.0, 1.0]"
image_00343.png,"[0.0, 1.0, 1.0]"
image_00344.png,"[1.0, 1.0, 1.0]"
image_00345.png,"[1.0, 0.0, 1.0]"
image_00346.png,"[0.0, 0.0, 1.0]"
image_00347.png,"[1.0, 1.0, 1.0]"
image_00348.png,"[0.0, 1.0, 1.0]"
image_00349.png,"[0.0, 1.0, 1.0]"
image_00350.png,"[0.0, 1.0, 0.0]"
image_00351.png,"[1.0, 1.0, 0.0]"
image_00352.png,"[0.0, 1.0, 0.0]"
image_00353.png,"[1.0, 0.0, 0.0]"
image_00354.png,"[0.0, 1.0, 0.0]"
image_00355.png,"[1.0, 1.0, 1.0]"
image_00356.png,"[0.0, 1.0, 0.0]"
image_00357.png,"[0.0, 1.0, 0.0]"
image_00358.png,"[1.0, 1.0, 1.0]"
image_00359.png,"[0.0, 1.0, 1.0]"
image_00360.png,"[1.0, 1.0, 1.0]"
image_00361.png,"[0.0, 1.0, 1.0]"
image_00362.png,"[0.0, 1.0, 1.0]"
image_00363.png,"[0.0, 1.0, 1.0]"
image_00364.png,"[0.0, 1.0, 0.0]"
image_00365.png,"[1.0, 1.0, 0.0]"
image_00366.png,"[1.0, 0.0, 1.0]"
image_00367.png,"[0.0, 1.0, 0.0]"
image_00368.png,"[1.0, 1.0, 0.0]"
image_00369.png,"[0.0, 1.0, 1.0]"
image_00370.png,"[0.0, 1.0, 1.0]"
image_00371.png,"[0.0, 1.0, 1.0]"
image_00372.png,"[1.0, 1.0, 1.0]"
image_00373.png,"[0.0, 0.0, 1.0]"
image_00374.png,"[1.0, 1.0, 0.0]"
image_00375.png,"[0.0, 0.0, 1.0]"
image_00376.png,"[0.0, 1.0, 1.0]"
image_00377.png,"[1.0, 0.0, 1.0]"
image_00378.png,"[0.0, 1.0, 1.0]"
image_00379.png,"[0.0, 0.0, 0.0]"
image_00380.png,"[1.0, 0.0, 1.0]"
image_00381.png,"[1.0, 0.0, 1.0]"
image_00382.png,"[1.0, 1.0, 0.0]"
image_00383.png,"[0.0, 1.0, 0.0]"
image_00384.png,"[1.0, 0.0, 1.0]"
image_00385.png,"[1.0, 1.0, 1.0]"
image_00386.png,"[0.0, 1.0, 1.0]"
image_00387.png,"[1.0, 1.0, 1.0]"
image_00388.png,"[0.0, 0.0, 1.0]"
image_00389.png,"[0.0, 1.0, 0.0]"
image_00390.png,"[0.0, 0.0, 1.0]"
image_00391.png,"[0.0, 0.0, 1.0]"
image_00392.png,"[0.0, 1.0, 1.0]"
image_00393.png,"[1.0, 1.0, 0.0]"
image_00394.png,"[0.0, 0.0, 0.0]"
image_00395.png,"[0.0, 0.0, 1.0]"
image_00396.png,"[1.0, 1.0, 0.0]"
image_00397.png,"[0.0, 1.0, 0.0]"
image_00398.png,"[0.0, 0.0, 0.0]"
image_00399.png,"[0.0, 1.0, 1.0]"
image_00400.png,"[1.0, 0.0, 1.0]"
image_00401.png,"[0.0, 1.0, 1.0]"
image_00402.png,"[0.0, 0.0, 1.0]"
image_00403.png,"[0.0, 1.0, 0.0]"
image_00404.png,"[0.0, 1.0, 1.0]"
image_00405.png,"[1.0, 0.0, 1.0]"
image_00406.png,"[0.0, 0.0, 0.0]"
image_00407.png,"[0.0, 1.0, 0.0]"
image_00408.png,"[0.0, 0.0, 1.0]"
image_00409.png,"[0.0, 1.0, 1.0]"
image_00410.png,"[0.0, 1.0, 1.0]"
image_00411.png,"[1.0, 1.0, 1.0]"
image_00412.png,"[0.0, 1.0, 0.0]"
image_00413.png,"[0.0, 0.0, 1.0]"
image_00414.png,"[0.0, 0.0, 1.0]"
image_00415.png,"[0.0, 1.0, 1.0]"
image_00416.png,"[1.0, 0.0, 1.0]"
image_00417.png,"[0.0, 0.0, 1.0]"
image_00418.png,"[0.0, 0.0, 0.0]"
image_00419.png,"[0.0, 0.0, 1.0]"
image_00420.png,"[0.0, 1.0, 0.0]"
image_00421.png,"[1.0, 1.0, 1.0]"
image_00422.png,"[0.0, 1.0, 1.0]"
image_00423.png,"[1.0, 1.0, 1.0]"
image_00424.png,"[0.0, 1.0, 1.0]"
image_00425.png,"[0.0, 1.0, 0.0]"
image_00426.png,"[0.0, 1.0, 1.0]"
image_00427.png,"[1.0, 0.0, 0.0]"
image_00428.png,"[1.0, 1.0, 1.0]"
image_00429.png,"[0.0, 0.0, 1.0]"
image_00430.png,"[0.0, 1.0, 1.0]"
image_00431.png,"[1.0, 1.0, 0.0]"
image_00432.png,"[0.0, 1.0, 1.0]"
image_00433.png,"[0.0, 0.0, 1.0]"
image_00434.png,"[0.0, 0.0, 0.0]"
image_00435.png,"[0.0, 0.0, 0.0]"
image_00436.png,"[0.0, 0.0, 1.0]"
image_00437.png,"[0.0, 0.0, 1.0]"
image_00438.png,"[0.0, 1.0, 1.0]"
image_00439.png,"[1.0, 0.0, 0.0]"
image_00440.png,"[1.0, 1.0, 1.0]"
image_00441.png,"[0.0, 0.0, 1.0]"
image_00442.png,"[0.0, 1.0, 1.0]"
image_00443.png,"[0.0, 1.0, 1.0]"
image_00444.png,"[0.0, 0.0, 0.0]"
image_00445.png,"[0.0, 1.0, 1.0]"
image_00446.png,"[1.0, 0.0, 1.0]"
image_00447.png,"[0.0, 1.0, 1.0]"
image_00448.png,"[0.0, 1.0, 1.0]"
image_00449.png,"[0.0, 0.0, 1.0]"
image_00450.png,"[1.0, 0.0, 0.0]"
image_00451.png,"[1.0, 0.0, 1.0]"
image_00452.png,"[1.0, 1.0, 1.0]"
image_00453.png,"[1.0, 1.0, 1.0]"
image_00454.png,"[1.0, 0.0, 0.0]"
image_00455.png,"[0.0, 1.0, 0.0]"
image_00456.png,"[0.0, 1.0, 1.0]"
image_00457.png,"[1.0, 0.0, 1.0]"
image_00458.png,"[1.0, 1.0, 1.0]"
image_00459.png,"[0.0, 1.0, 0.0]"
image_00460.png,"[1.0, 1.0, 0.0]"
image_00461.png,"[1.0, 0.0, 1.0]"
image_00462.png,"[0.0, 1.0, 0.0]"
image_00463.png,"[0.0, 1.0, 1.0]"
image_00464.png,"[1.0, 1.0, 1.0]"
image_00465.png,"[1.0, 1.0, 1.0]"
image_00466.png,"[0.0, 1.0, 1.0]"
image_00467.png,"[0.0, 0.0, 0.0]"
image_00468.png,"[1.0, 1.0, 0.0]"
image_00469.png,"[0.0, 1.0, 1.0]"
image_00470.png,"[0.0, 1.0, 1.0]"
image_00471.png,"[0.0, 0.0, 1.0]"
image_00472.png,"[1.0, 1.0, 1.0]"
image_00473.png,"[0.0, 0.0, 0.0]"
image_00474.png,"[0.0, 1.0, 1.0]"
image_00475.png,"[1.0, 0.0, 1.0]"
image_00476.png,"[1.0, 0.0, 1.0]"
image_00477.png,"[0.0, 0.0, 0.0]"
image_00478.png,"[0.0, 0.0, 1.0]"
image_00479.png,"[0.0, 1.0, 1.0]"
image_00480.png,"[1.0, 0.0, 0.0]"
image_00481.png,"[1.0, 1.0, 0.0]"
image_00482.png,"[0.0, 0.0, 0.0]"
image_00483.png,"[0.0, 0.0, 1.0]"
image_00484.png,"[1.0, 1.0, 1.0]"
image_00485.png,"[0.0, 0.0, 0.0]"
image_00486.png,"[0.0, 1.0, 0.0]"
image_00487.png,"[1.0, 1.0, 1.0]"
image_00488.png,"[1.0, 1.0, 0.0]"
image_00489.png,"[0.0, 1.0, 1.0]"
image_00490.png,"[1.0, 0.0, 1.0]"
image_00491.png,"[0.0, 1.0, 1.0]"
image_00492.png,"[1.0, 0.0, 1.0]"
image_00493.png,"[1.0, 1.0, 1.0]"
image_00494.png,"[1.0, 0.0, 1.0]"
image_00495.png,"[0.0, 1.0, 1.0]"
image_00496.png,"[0.0, 1.0, 0.0]"
image_00497.png,"[0.0, 1.0, 1.0]"
image_00498.png,"[1.0, 0.0, 0.0]"
image_00499.png,"[1.0, 1.0, 1.0]"
image_00500.png,"[0.0, 1.0, 1.0]"
image_00501.png,"[0.0, 1.0, 1.0]"
image_00502.png,"[1.0, 1.0, 0.0]"
image_00503.png,"[0.0, 1.0, 1.0]"
image_00504.png,"[0.0, 0.0, 0.0]"
image_00505.png,"[0.0, 1.0, 1.0]"
image_00506.png,"[1.0, 1.0, 1.0]"
image_00507.png,"[1.0, 0.0, 1.0]"
image_00508.png,"[1.0, 1.0, 1.0]"
image_00509.png,"[1.0, 1.0, 1.0]"
image_00510.png,"[0.0, 1.0, 1.0]"
image_00511.png,"[1.0, 0.0, 1.0]"
image_00512.png,"[0.0, 0.0, 1.0]"
image_00513.png,"[0.0, 1.0, 1.0]"
image_00514.png,"[0.0, 1.0, 1.0]"
image_00515.png,"[1.0, 0.0, 0.0]"
image_00516.png,"[0.0, 1.0, 0.0]"
image_00517.png,"[1.0, 0.0, 0.0]"
image_00518.png,"[1.0, 0.0, 0.0]"
image_00519.png,"[0.0, 1.0, 0.0]"
image_00520.png,"[1.0, 1.0, 1.0]"
image_00521.png,"[1.0, 1.0, 1.0]"
image_00522.png,"[1.0, 1.0, 1.0]"
image_00523.png,"[0.0, 1.0, 1.0]"
image_00524.png,"[1.0, 0.0, 1.0]"
image_00525.png,"[1.0, 0.0, 0.0]"
image_00526.png,"[0.0, 0.0, 1.0]"
image_00527.png,"[0.0, 1.0, 0.0]"
image_00528.png,"[0.0, 0.0, 0.0]"
image_00529.png,"[1.0, 1.0, 1.0]"
image_00530.png,"[1.0, 1.0, 0.0]"
image_00531.png,"[0.0, 0.0, 0.0]"
image_00532.png,"[1.0, 1.0, 1.0]"
image_00533.png,"[0.0, 1.0, 1.0]"
image_00534.png,"[1.0, 1.0, 1.0]"
image_00535.png,"[1.0, 0.0, 1.0]"
image_00536.png,"[1.0, 0.0, 1.0]"
image_00537.png,"[1.0, 1.0, 1.0]"
image_00538.png,"[0.0, 0.0, 1.0]"
image_00539.png,"[1.0, 0.0, 0.0]"
image_00540.png,"[0.0, 1.0, 0.0]"
image_00541.png,"[1.0, 1.0, 1.0]"
image_00542.png,"[0.0, 0.0, 1.0]"
image_00543.png,"[0.0, 0.0, 0.0]"
image_00544.png,"[0.0, 1.0, 1.0]"
image_00545.png,"[1.0, 1.0, 1.0]"
image_00546.png,"[1.0, 1.0, 1.0]"
image_00547.png,"[1.0, 0.0, 1.0]"
image_00548.png,"[0.0, 1.0, 1.0]"
image_00549.png,"[1.0, 1.0, 1.0]"
image_00550.png,"[0.0, 0.0, 1.0]"
image_00551.png,"[1.0, 0.0, 1.0]"
image_00552.png,"[0.0, 1.0, 1.0]"
image_00553.png,"[0.0, 1.0, 1.0]"
image_00554.png,"[0.0, 1.0, 1.0]"
image_00555.png,"[0.0, 1.0, 0.0]"
image_00556.png,"[1.0, 0.0, 0.0]"
image_00557.png,"[1.0, 1.0, 1.0]"
image_00558.png,"[0.0, 1.0, 1.0]"
image_00559.png,"[0.0, 0.0, 1.0]"
image_00560.png,"[0.0, 1.0, 0.0]"
image_00561.png,"[0.0, 1.0, 0.0]"
image_00562.png,"[0.0, 1.0, 1.0]"
image_00563.png,"[0.0, 1.0, 1.0]"
image_00564.png,"[0.0, 1.0, 0.0]"
image_00565.png,"[1.0, 0.0, 1.0]"
image_00566.png,"[0.0, 1.0, 0.0]"
image_00567.png,"[1.0, 0.0, 1.0]"
image_00568.png,"[0.0, 1.0, 1.0]"
image_00569.png,"[0.0, 0.0, 0.0]"
image_00570.png,"[0.0, 1.0, 1.0]"
image_00571.png,"[1.0, 0.0, 1.0]"
image_00572.png,"[1.0, 1.0, 0.0]"
image_00573.png,"[1.0, 1.0, 1.0]"
image_00574.png,"[0.0, 0.0, 1.0]"
image_00575.png,"[0.0, 1.0, 1.0]"
image_00576.png,"[0.0, 0.0, 1.0]"
image_00577.png,"[0.0, 0.0, 1.0]"
image_00578.png,"[0.0, 1.0, 0.0]"
image_00579.png,"[0.0, 1.0, 0.0]"
image_00580.png,"[1.0, 0.0, 1.0]"
image_00581.png,"[1.0, 0.0, 1.0]"
image_00582.png,"[1.0, 1.0, 1.0]"
image_00583.png,"[0.0, 1.0, 1.0]"
image_00584.png,"[0.0, 0.0, 1.0]"
image_00585.png,"[0.0, 1.0, 1.0]"
image_00586.png,"[1.0, 0.0, 0.0]"
image_00587.png,"[1.0, 1.0, 1.0]"
image_00588.png,"[0.0, 1.0, 0.0]"
image_00589.png,"[1.0, 1.0, 1.0]"
image_00590.png,"[0.0, 0.0, 1.0]"
image_00591.png,"[0.0, 1.0, 0.0]"
image_00592.png,"[0.0, 1.0, 1.0]"
image_00593.png,"[1.0, 1.0, 1.0]"
image_00594.png,"[0.0, 0.0, 1.0]"
image_00595.png,"[0.0, 1.0, 1.0]"
image_00596.png,"[0.0, 0.0, 1.0]"
image_00597.png,"[1.0, 0.0, 1.0]"
image_00598.png,"[0.0, 1.0, 1.0]"
image_00599.png,"[0.0, 0.0, 0.0]"
image_00600.png,"[1.0, 1.0, 1.0]"
image_00601.png,"[1.0, 0.0, 1.0]"
image_00602.png,"[1.0, 1.0, 0.0]"
image_00603.png,"[1.0, 1.0, 1.0]"
image_00604.png,"[0.0, 0.0, 0.0]"
image_00605.png,"[1.0, 0.0, 1.0]"
image_00606.png,"[1.0, 0.0, 0.0]"
image_00607.png,"[0.0, 1.0, 1.0]"
image_00608.png,"[0.0, 1.0, 1.0]"
image_00609.png,"[1.0, 0.0, 1.0]"
image_00610.png,"[1.0, 1.0, 1.0]"
image_00611.png,"[1.0, 0.0, 0.0]"
image_00612.png,"[0.0, 1.0, 1.0]"
image_00613.png,"[0.0, 0.0, 1.0]"
image_00614.png,"[1.0, 1.0, 1.0]"
image_00615.png,"[1.0, 1.0, 0.0]"
image_00616.png,"[1.0, 0.0, 1.0]"
image_00617.png,"[1.0, 1.0, 1.0]"
image_00618.png,"[0.0, 1.0, 1.0]"
